country,region,population,article,revision_id,article_quality
slovenia,southern europe,2100000.0,Mark Boris Andrijanič,1114119903,Start
slovenia,southern europe,2100000.0,Drago Marušič,1101649728,Start
slovenia,southern europe,2100000.0,Matej Arčon,1091947189,Start
slovenia,southern europe,2100000.0,Anton Novačan,1099927478,Start
slovenia,southern europe,2100000.0,Igor Papič,1110338248,Stub
slovenia,southern europe,2100000.0,Dominika Švarc Pipan,1110339643,Start
slovenia,southern europe,2100000.0,Jože Podgoršek,1100530431,Stub
slovenia,southern europe,2100000.0,Dušan Šinigoj,1011743534,Stub
slovenia,southern europe,2100000.0,Matija Škerbec,1084428429,B
slovenia,southern europe,2100000.0,Alenka Smerkolj,1085316550,Start
slovenia,southern europe,2100000.0,Janko Smole,1076927921,Stub
slovenia,southern europe,2100000.0,Franc Snoj,1089996788,Stub
slovenia,southern europe,2100000.0,Patricija Šulin,1057402692,Stub
slovenia,southern europe,2100000.0,József Szakovics,1078575911,Start
slovenia,southern europe,2100000.0,Vilmos Tkálecz,1011171974,Stub
slovenia,southern europe,2100000.0,Ludvik Toplak,1099224184,Start
slovenia,southern europe,2100000.0,Asta Vrečko,1110339536,Start
slovenia,southern europe,2100000.0,Valentin Zarnik,1095084255,Stub
slovenia,southern europe,2100000.0,Janez Zemljarič,1076929779,Stub
spain,southern europe,47400000.0,Claro Abánades López,1113779647,FA
spain,southern europe,47400000.0,Joaquín Abarca,1033407869,Stub
spain,southern europe,47400000.0,Domingo de Acassuso,1093900852,Start
spain,southern europe,47400000.0,Pedro Acedo Penco,1084146623,Stub
spain,southern europe,47400000.0,Sofía Acedo Reyes,1082213275,Start
spain,southern europe,47400000.0,Rodolfo Aínsa,1101221364,Stub
spain,southern europe,47400000.0,Luis Alarcón de la Lastra,1104137934,C
spain,southern europe,47400000.0,Gil Álvarez Carrillo de Albornoz,1097643747,C
spain,southern europe,47400000.0,Luis Almarcha Hernández,1068994303,Start
spain,southern europe,47400000.0,Alonso III Fonseca,1095942154,Start
spain,southern europe,47400000.0,Ana Alós,1101011811,Start
spain,southern europe,47400000.0,"Fadrique de Toledo, 1st Marquess of Valdueza",1068945024,Start
spain,southern europe,47400000.0,"Fernando Álvarez de Toledo, 3rd Duke of Alba",1110129320,C
spain,southern europe,47400000.0,García Álvarez de Toledo y Osorio,1095787511,Start
spain,southern europe,47400000.0,"García de Toledo Osorio, 6th Marquess of Villafranca",1045635951,Start
spain,southern europe,47400000.0,"Pedro de Toledo Osorio, 5th Marquess of Villafranca",1104843127,Start
spain,southern europe,47400000.0,Diego de Alvear y Ponce de León,1109548816,C
spain,southern europe,47400000.0,Martín de Álzaga,1114852877,C
spain,southern europe,47400000.0,Antonio Gutiérrez y Ulloa,1105274896,C
spain,southern europe,47400000.0,Buenaventura Carlos Aribau,988474574,Stub
spain,southern europe,47400000.0,Manuel de Aróstegui Sáenz de Olamendi,1096423662,Stub
spain,southern europe,47400000.0,Antonio Arrúe Zarauz,1113779972,FA
spain,southern europe,47400000.0,Eduardo Asquerino,1059034676,Stub
spain,southern europe,47400000.0,Lourdes Auzmendi,1029806372,Start
spain,southern europe,47400000.0,Vicente Bacallar,1083620426,C
spain,southern europe,47400000.0,Ignacio Baleztena Ascárate,1114317297,FA
spain,southern europe,47400000.0,Atanasio Ballesteros,1108477980,Stub
spain,southern europe,47400000.0,"José Baquíjano y Carrillo, Count of Vistaflorida",1093246879,Start
spain,southern europe,47400000.0,Juan Palarea y Blanes,1110529907,Start
spain,southern europe,47400000.0,Joseph Blás de Gainza,993600864,Stub
spain,southern europe,47400000.0,Juan Antonio Bolea,1100828029,Stub
spain,southern europe,47400000.0,Gaspar de Borja y Velasco,1104699341,C
spain,southern europe,47400000.0,"Francisco Tadeo Calomarde, 1st Duke of Santa Isabel",1070343072,Start
spain,southern europe,47400000.0,Blas Camacho,1101437075,Stub
spain,southern europe,47400000.0,José Manuel Campa,1074156210,Start
spain,southern europe,47400000.0,Mateu Cañellas,1099176383,Start
spain,southern europe,47400000.0,Antonio Carro Martínez,1104381249,Stub
spain,southern europe,47400000.0,"Nicolás de Carvajal, Marquis of Sarria",1098105485,Start
spain,southern europe,47400000.0,Francesc de Castellví i de Vic,1066124922,Stub
spain,southern europe,47400000.0,Yaiza Castilla Herrera,1114401468,Stub
spain,southern europe,47400000.0,"Juan Francisco de la Cerda, 8th Duke of Medinaceli",1105892119,Start
spain,southern europe,47400000.0,"Luis Francisco de la Cerda, 9th Duke of Medinaceli",1101260163,Start
spain,southern europe,47400000.0,Ramón Chíes,1093542725,Start
spain,southern europe,47400000.0,Diego Clemencín,1081213360,Start
spain,southern europe,47400000.0,Octavio Cuartero Cifuentes,1096425264,Stub
spain,southern europe,47400000.0,"Diego Dávila Mesía y Guzmán, 3rd Marquess of Leganés",1084945739,Start
spain,southern europe,47400000.0,Fernando de Parias Merry,1102909033,Stub
spain,southern europe,47400000.0,Rafael Díez de la Cortina y Olaeta,1112390753,FA
spain,southern europe,47400000.0,Teresa Domingo Segarra,1091720186,Stub
spain,southern europe,47400000.0,Juan Donoso Cortés,1106894631,C
spain,southern europe,47400000.0,Horacio Echevarrieta,1046893081,C
spain,southern europe,47400000.0,Julián Elorza Aizpuru,1111274553,FA
spain,southern europe,47400000.0,Juan de Escobedo,1043838278,Start
spain,southern europe,47400000.0,Juan Escoiquiz,1032123165,Start
spain,southern europe,47400000.0,Gaspar de Espinosa,1068983396,Start
spain,southern europe,47400000.0,Víctor Eusa Razquin,1113527776,FA
spain,southern europe,47400000.0,Carlos Fabra Carreras,1088684877,C
spain,southern europe,47400000.0,"Diego Felipez de Guzmán, 1st Marquess of Leganés",1096106290,C
spain,southern europe,47400000.0,Miguel Ángel Fernández-Palacios,1101094299,Start
spain,southern europe,47400000.0,"Fernando Gómez (footballer, born 1965)",1098126018,C
spain,southern europe,47400000.0,Antonio Flores de Lemus,1069012803,Start
spain,southern europe,47400000.0,Josep Fornas,1100828052,Stub
spain,southern europe,47400000.0,Chato Galante,1110515122,Stub
spain,southern europe,47400000.0,Guillermo Galeote,1099982046,Stub
spain,southern europe,47400000.0,Mar Garcia,1069863344,C
spain,southern europe,47400000.0,Álvaro Gil-Robles,1068958543,Start
spain,southern europe,47400000.0,Magda Godia,1101223631,Start
spain,southern europe,47400000.0,Juan Carlos Guerra Zunzunegui,1104380457,Stub
spain,southern europe,47400000.0,"Gaspar Méndez de Haro, 7th Marquis of Carpio",1019104410,C
spain,southern europe,47400000.0,"Pedro Henriquez de Acevedo, Count of Fuentes",1103929563,Start
spain,southern europe,47400000.0,Pedro de Herrera,1059696308,Stub
spain,southern europe,47400000.0,Eleazar Huerta Valcárcel,1069026111,Stub
spain,southern europe,47400000.0,Javier Imbroda,1109934881,Stub
spain,southern europe,47400000.0,Blas Infante,1090235807,Start
spain,southern europe,47400000.0,Erasmo Janer Gironella,1107107927,FA
spain,southern europe,47400000.0,Manuel Jiménez de Parga,1096109133,Stub
spain,southern europe,47400000.0,Joaquín Jiménez Hidalgo,1100828477,Stub
spain,southern europe,47400000.0,Alejandro Lamalfa,1098665055,Stub
spain,southern europe,47400000.0,Ignacio Hernando de Larramendi y Montiano,1109395465,FA
spain,southern europe,47400000.0,Bernardino León,1080860368,C
spain,southern europe,47400000.0,Hernando de Lerma,1096116275,Start
spain,southern europe,47400000.0,José Pascual de Liñán y Eguizábal,1111270449,FA
spain,southern europe,47400000.0,José Luis Liso,1099829902,Stub
spain,southern europe,47400000.0,José María Llanos,1114408218,Stub
spain,southern europe,47400000.0,Carmen Llorca,1084910372,Stub
spain,southern europe,47400000.0,Pero López de Ayala,1096106599,Start
spain,southern europe,47400000.0,Álvaro de Luna,1096639628,C
spain,southern europe,47400000.0,"Juan Manuel Fernández Pacheco, 8th Duke of Escalona",1043098967,Start
spain,southern europe,47400000.0,Xabier Markiegi,1113721723,Stub
spain,southern europe,47400000.0,Manuel Marliani,1062865219,Stub
spain,southern europe,47400000.0,Marquis of Amboage,1086094474,Stub
spain,southern europe,47400000.0,Ignacio Martín Amaro,1103971165,Stub
spain,southern europe,47400000.0,Luis Méndez de Haro,1103527874,Start
spain,southern europe,47400000.0,Bernardino de Mendoza,1114691610,Start
spain,southern europe,47400000.0,Marcelino Menéndez y Pelayo,1096446601,C
spain,southern europe,47400000.0,Gabriel Milan,1065174231,B
spain,southern europe,47400000.0,Luis Minguela,1110850781,Start
spain,southern europe,47400000.0,Salvador Minguijón Adrián,1113473296,FA
spain,southern europe,47400000.0,Pep Mòdol,1104404965,Stub
spain,southern europe,47400000.0,Rafael Montoro,1107203065,Stub
spain,southern europe,47400000.0,Guillermo Morphy,1066444598,C
spain,southern europe,47400000.0,Pere Navarro Olivella,1084603008,Start
spain,southern europe,47400000.0,Juan Everardo Nithard,1103547500,Start
spain,southern europe,47400000.0,Pablo de Olavide,1112996673,Start
spain,southern europe,47400000.0,José María de Orbe y Gaytán,1111269697,FA
spain,southern europe,47400000.0,Álvaro d'Ors Pérez-Peix,1106358929,FA
spain,southern europe,47400000.0,Félix Ortega Fernández,1083313299,Stub
spain,southern europe,47400000.0,Román Oyarzun Oyarzun,1112985729,FA
spain,southern europe,47400000.0,Juan Pacheco,1050728168,C
spain,southern europe,47400000.0,Berenguer de Palou II,1059003082,Start
spain,southern europe,47400000.0,Javier María Pascual Ibañez,1088789363,FA
spain,southern europe,47400000.0,Pedro Antonio de Aragón,1093371088,Start
spain,southern europe,47400000.0,José Pellicer Gandía,1112951182,Stub
spain,southern europe,47400000.0,Juan Manuel de la Peña Bonifaz,1110216579,Start
spain,southern europe,47400000.0,Antonio Pérez (statesman),1112055320,B
spain,southern europe,47400000.0,Antonio Victor Pildáin y Zapiáin,1115030339,Stub
spain,southern europe,47400000.0,Manuel Pizarro Moreno,1095965862,Stub
spain,southern europe,47400000.0,Luis Gabriel Portillo,1083417528,Start
spain,southern europe,47400000.0,Pablo de Porturas y Landázuri,1083314563,Stub
spain,southern europe,47400000.0,Manuel Prado y Colón de Carvajal,1110047861,Start
spain,southern europe,47400000.0,Jesús Quijano,1083314800,Start
spain,southern europe,47400000.0,Pascual Rabal Petriz,1110714338,Stub
spain,southern europe,47400000.0,Domingo Ram y Lanaja,1103935973,Start
spain,southern europe,47400000.0,Enrique Ramón Fajarnés,1105196034,Stub
spain,southern europe,47400000.0,Maria Dolors Renau,1110717255,Stub
spain,southern europe,47400000.0,Tomás Reñones,1067962807,Start
spain,southern europe,47400000.0,Luis de Requesens y Relat,1066130983,Start
spain,southern europe,47400000.0,Galceran de Requesens y Santa Coloma,800277980,Start
spain,southern europe,47400000.0,Rafael del Riego,1109697301,C
spain,southern europe,47400000.0,Miguel Romero (activist),1069043798,Stub
spain,southern europe,47400000.0,Julio Ruiz de Alda,1070900508,Start
spain,southern europe,47400000.0,Gabriel von Salamanca-Ortenburg,1103927512,C
spain,southern europe,47400000.0,Sampiro,1095007515,C
spain,southern europe,47400000.0,Rafael Sánchez Guerra,1096426163,Stub
spain,southern europe,47400000.0,Belén de Sárraga,1085675324,C
spain,southern europe,47400000.0,José Sisto,1092505399,C
spain,southern europe,47400000.0,Pedro Soto (politician),1099628635,Stub
spain,southern europe,47400000.0,"Juan de Tassis, 1st Count of Villamediana",1091687937,B
spain,southern europe,47400000.0,Francisco Elías de Tejada y Spínola,1112143161,FA
spain,southern europe,47400000.0,José Perelló Torrens,1106097271,C
spain,southern europe,47400000.0,Leopoldo Torres (politician),1103027991,Stub
spain,southern europe,47400000.0,Mikel Unzalu,1101357586,Stub
spain,southern europe,47400000.0,Arantza Urkaregi,1114502991,Start
spain,southern europe,47400000.0,María Rosa Urraca Pastor,1112159572,FA
spain,southern europe,47400000.0,Fernando de Valdés y Salas,1031521862,Start
spain,southern europe,47400000.0,Mauro Varela,1104383327,Stub
spain,southern europe,47400000.0,Rodrigo Vázquez de Arce,934714696,Start
spain,southern europe,47400000.0,Eugenio Vegas Latapie,1107109600,C
spain,southern europe,47400000.0,José Joaquín de Viana,1083620763,Start
spain,southern europe,47400000.0,Vicenç Vidal Matas,1083747578,Stub
spain,southern europe,47400000.0,Narcís Vinyoles,1096424716,Start
spain,southern europe,47400000.0,Mariano Zufía Urrizalqui,1112160238,FA
federated states of micronesia,oceania,100000.0,Erhart Aten,1104278667,Stub
federated states of micronesia,oceania,100000.0,Gideon Doone,1104278830,Stub
federated states of micronesia,oceania,100000.0,John Ehsa,1112791021,Start
federated states of micronesia,oceania,100000.0,Jack Fritz,1077106459,Stub
federated states of micronesia,oceania,100000.0,Tony Ganngiyan,1109390620,Stub
federated states of micronesia,oceania,100000.0,Gerson Jackson,1112222920,Start
federated states of micronesia,oceania,100000.0,Lyndon Jackson,1072343229,Start
federated states of micronesia,oceania,100000.0,John Mangefel,1104284808,Stub
federated states of micronesia,oceania,100000.0,Masao Nakayama,1054456354,Start
federated states of micronesia,oceania,100000.0,Wesley Simina,1105544125,Start
federated states of micronesia,oceania,100000.0,Ansito Walter,993631245,Start
federated states of micronesia,oceania,100000.0,Robert Weilbacher,1102379216,Start
federated states of micronesia,oceania,100000.0,Strik Yoma,1086142871,Stub
fiji,oceania,900000.0,Nelson Delailomaloma,1066885088,Stub
fiji,oceania,900000.0,Manilal Doctor,1026524002,C
fiji,oceania,900000.0,Ema Druavesi,1081755736,Stub
fiji,oceania,900000.0,James Fong,1096907368,Start
fiji,oceania,900000.0,William Goodsir,1027605353,Stub
fiji,oceania,900000.0,Hafizud Deen Khan,1114460174,Start
fiji,oceania,900000.0,Apenisa Kurisaqila,1021053596,Start
fiji,oceania,900000.0,Injimo Managreve,705254033,Stub
fiji,oceania,900000.0,Metuisela Mua,1079124027,Start
fiji,oceania,900000.0,Pio Tabaiwalu,1101202238,Stub
fiji,oceania,900000.0,Saula Telawa,1092280528,Start
fiji,oceania,900000.0,Samuela Vunivalu,1005271427,Start
fiji,oceania,900000.0,Josaia Waqabaca,904395471,Start
fiji,oceania,900000.0,Tanya Waqanika,1050607695,Start
marshall islands,oceania,100000.0,Atlan Anien,1100471245,Stub
marshall islands,oceania,100000.0,Tony deBrum,1100736328,Start
marshall islands,oceania,100000.0,Thomas Heine,1077426554,Stub
marshall islands,oceania,100000.0,Wilbur Heine,1083126087,Stub
marshall islands,oceania,100000.0,Alvin Jacklick,1060943392,Stub
marshall islands,oceania,100000.0,Michael Konelios,918907799,Stub
marshall islands,oceania,100000.0,Dennis Momotaro,986965086,Stub
marshall islands,oceania,100000.0,Rien Morris,1077426651,Stub
marshall islands,oceania,100000.0,Hiroshi V. Yamamura,1077430389,Stub
papua new guinea,oceania,9300000.0,Alex Anisi,904399990,Stub
papua new guinea,oceania,9300000.0,Abba Bina,1091085621,Start
papua new guinea,oceania,9300000.0,Cherubim Dambui,1085130535,C
papua new guinea,oceania,9300000.0,Moses Maladina,1095043532,Start
papua new guinea,oceania,9300000.0,Noah Musingku,1112999180,C
papua new guinea,oceania,9300000.0,Francis Ona,1078566815,C
papua new guinea,oceania,9300000.0,Alexis Sarei,1091224339,Stub
papua new guinea,oceania,9300000.0,Peter Tsiamalili,1058665184,GA
papua new guinea,oceania,9300000.0,Yali (politician),1103299681,C
samoa,oceania,200000.0,Sua Rimoni Ah Chong,1026249436,C
samoa,oceania,200000.0,Le Mamea Matatumua Ata,1058368388,Stub
samoa,oceania,200000.0,Va'aelua Eti Alesana,1056317694,Start
samoa,oceania,200000.0,Lauaki Namulauulu Mamoe,1105924212,C
samoa,oceania,200000.0,Tui Manuʻa Elisala,1112329208,C
samoa,oceania,200000.0,Toleʻafoa Solomona Toʻailoa,1040051734,Stub
samoa,oceania,200000.0,Tamaseu Leni Warren,1109671999,Stub
solomon islands,oceania,700000.0,Nestor Ghiro,1103157870,Stub
solomon islands,oceania,700000.0,John Dean Kuku,1103157243,Stub
solomon islands,oceania,700000.0,Doreen Kuper,1071176674,Start
solomon islands,oceania,700000.0,Eric Lawson (politician),1103173015,Start
solomon islands,oceania,700000.0,John Maneniaru,1103157725,Stub
solomon islands,oceania,700000.0,Andrew Manepora,1103157719,Stub
solomon islands,oceania,700000.0,Julian Moti,1097797290,C
solomon islands,oceania,700000.0,Bartholomew Parapolo,1103157673,Stub
solomon islands,oceania,700000.0,Daniel Suidani,1109257595,Start
solomon islands,oceania,700000.0,Anthony Veke,921555219,Stub
solomon islands,oceania,700000.0,Joseph Waleanisia,1103157537,Stub
